date,MKT,SMB,HML,MOM
2023-06-09,-0.010975,-0.025482,0.009185,0.025458
2023-06-12,0.002545,-0.015346,-0.010622,0.009339
2023-06-13,-0.022379,0.0037,0.033803,-0.000409
2023-06-14,0.026116,0.0142,-0.035571,0.007848
2023-06-15,0.00126,-0.024609,-0.007285,-0.00085
2023-06-16,-0.000404,-0.03462,-0.00654,-0.00974
2023-06-19,0.015552,-0.009114,-0.023632,-0.014098
2023-06-20,-0.001388,-0.006278,0.015123,0.03131
2023-06-21,0.01311,-0.007188,-0.011248,-0.01461
2023-06-22,0.002599,-0.015067,0.003733,0.001428
2023-06-23,-0.009835,-0.006619,-0.001127,-0.01511
2023-06-26,0.002998,0.011198,-0.000833,0.00135
2023-06-27,0.018693,0.005626,-0.023639,-0.006373
2023-06-28,0.027525,-0.007904,-0.039533,-0.012184
2023-06-29,0.006836,0.01396,0.001717,-0.021642
2023-06-30,0.001027,0.015545,-0.005101,-0.000448
2023-07-03,-0.021354,-0.032269,0.027716,-0.014322
2023-07-04,-0.002229,0.010645,0.003037,0.025172
2023-07-05,-0.007418,-0.006589,0.013386,-0.015438
2023-07-06,-0.003412,0.007709,0.010976,-0.010351
2023-07-07,0.000307,0.023951,-0.005612,0.017372
2023-07-10,-0.01138,-0.000717,0.016359,-0.014787
2023-07-11,0.007144,0.02817,-0.011655,0.021146
2023-07-12,-0.007637,-0.011754,0.008769,-0.017221
2023-07-13,-0.005361,0.001005,-0.004798,-0.004054
2023-07-14,-0.005939,-0.007272,0.006714,-0.048708
2023-07-17,-0.001968,0.011628,-0.005586,-0.005034
2023-07-18,-0.011733,0.019721,0.007388,-0.002274
2023-07-19,0.017167,-0.018156,-0.022137,0.029025
2023-07-20,-0.010644,0.014314,0.005082,-0.002602
2023-07-21,-0.010495,0.004206,0.024476,-0.020252
2023-07-24,0.020297,-0.008776,-0.025004,-0.003565
2023-07-25,0.019918,-0.006677,-0.014711,-0.010858
2023-07-26,0.003891,0.011769,-0.004689,-0.011224
2023-07-27,-0.004217,-0.015948,-0.001319,-0.002839
2023-07-28,0.00977,0.021029,-0.011193,-0.030517
2023-07-31,0.016897,-0.013671,-0.024215,0.015907
2023-08-01,-0.017878,0.011418,0.019549,5.5e-05
2023-08-02,0.002022,-0.02288,-0.003527,-0.002142
2023-08-03,0.016868,-0.009738,-0.009951,-0.030452
2023-08-04,0.011544,0.015001,-0.014878,0.009023
2023-08-07,0.012584,-0.042846,-0.00995,0.004721
2023-08-08,0.002217,0.005031,-0.010849,0.00381
2023-08-09,0.001743,-0.022113,0.002417,-0.037102
2023-08-10,0.005154,-0.016422,-0.000132,-0.004491
2023-08-11,-0.0147,0.001365,0.01419,-0.030604
2023-08-14,-0.002272,-0.013993,0.007031,0.007938
2023-08-15,0.001437,0.015689,0.001426,-0.025424
2023-08-16,-0.031637,0.023422,0.042162,0.007363
2023-08-17,0.008341,0.006749,-0.024061,0.004704
2023-08-18,-0.008319,0.01832,-0.00306,0.002211
2023-08-21,-0.003554,0.023931,0.000681,-0.009519
2023-08-22,0.011694,0.026536,-0.024362,-0.001814
2023-08-23,0.00446,0.027,-0.00822,0.017931
2023-08-24,0.016122,0.012036,-0.021967,-0.031467
2023-08-25,0.007502,0.008086,-0.015578,-0.00544
2023-08-28,-0.023552,0.007261,0.033668,-0.04136
2023-08-29,0.007322,0.000246,-0.006863,0.01547
2023-08-30,0.009919,-0.007428,-0.011242,-0.031215
2023-08-31,-0.007615,-0.013183,0.003843,-0.002946
2023-09-01,-0.002332,-0.017574,0.01586,-0.006309
2023-09-04,-0.007439,0.024675,0.005532,-0.017925
2023-09-05,-0.002786,-0.003768,0.009337,0.019079
2023-09-06,0.009493,-0.031314,-0.0089,0.024102
2023-09-07,0.000256,0.002686,-0.003435,-0.035217
2023-09-08,0.002967,0.00732,-0.007285,0.020325
2023-09-11,0.007186,-0.009197,-0.007032,0.002366
2023-09-12,-0.010323,0.018764,0.012591,-0.002131
2023-09-13,0.012256,0.018552,-0.024542,0.014529
2023-09-14,0.00919,0.029182,-0.012791,0.011766
2023-09-15,-0.019676,-0.02208,0.020229,0.014044
2023-09-18,-0.022669,-0.003588,0.032924,-0.000911
2023-09-19,0.012406,-0.029941,-0.01227,-0.007744
2023-09-20,0.005664,0.022705,-0.012362,-0.021124
2023-09-21,-0.005379,-0.00208,0.000752,0.017643
2023-09-22,-0.005299,-0.003993,0.004125,-0.01076
2023-09-25,0.013239,0.002597,-0.005103,-0.018734
2023-09-26,0.005853,0.018248,-0.007533,0.002285
2023-09-27,0.009499,-0.00991,-0.017178,0.022222
2023-09-28,0.001109,0.012995,0.003493,-0.005197
2023-09-29,-0.005641,0.031238,0.013334,0.009876
2023-10-02,0.003723,0.012285,-0.007763,-0.013588
2023-10-03,-0.021894,0.019557,0.015173,0.015998
2023-10-04,0.011071,-0.025151,-0.022896,0.014832
2023-10-05,-0.002787,-0.01706,4.4e-05,0.010603
2023-10-06,0.010729,0.010138,-0.018324,-0.008844
2023-10-09,0.021726,-0.015967,-0.029972,-0.005975
2023-10-10,-0.031342,0.004088,0.037145,-0.01804
2023-10-11,-0.004126,-0.003481,-0.005314,-0.010855
2023-10-12,0.001762,0.009665,-0.009159,-0.003379
2023-10-13,0.006687,-0.024442,-0.013577,0.019329
2023-10-16,0.021693,-0.020491,-0.027615,-0.0022
2023-10-17,-0.002093,-0.016028,0.000228,0.004617
2023-10-18,-0.014443,0.000585,0.017235,0.006031
2023-10-19,-0.008096,-0.026506,0.003632,0.000359
2023-10-20,-0.019261,-0.009724,0.021835,0.007343
2023-10-23,-0.004525,-0.023948,-0.005831,-0.006124
2023-10-24,0.008636,-0.042299,-0.010977,-0.01164
2023-10-25,0.012631,0.017098,-0.01014,0.01025
2023-10-26,0.016585,0.014987,-0.023699,-0.000749
2023-10-27,-0.001371,-0.003093,-0.004009,-0.00551
2023-10-30,-0.008352,0.014431,0.006585,0.010702
2023-10-31,-0.011222,0.009156,0.005371,0.005293
2023-11-01,0.012399,0.003923,-0.013875,-0.007318
2023-11-02,0.02183,0.007674,-0.027049,-0.008769
2023-11-03,0.005153,0.004495,-0.005033,-0.009189
2023-11-06,0.004285,0.002893,-1.2e-05,0.004133
2023-11-07,-0.006069,0.011993,0.00946,-0.025956
2023-11-08,-0.014306,-0.03077,0.010611,0.00311
2023-11-09,-0.010536,-0.005332,0.009245,0.001326
2023-11-10,-0.017005,-0.009806,0.024161,-0.014814
2023-11-13,0.003646,-0.000185,-0.013187,0.012831
2023-11-14,0.021667,-0.0079,-0.031597,-0.016369
2023-11-15,-0.004035,0.008941,-0.002783,-0.011784
2023-11-16,0.014915,-0.004297,-0.007279,0.01353
2023-11-17,0.013501,0.015161,-0.024555,-0.006216
2023-11-20,-0.008419,0.008174,0.00572,-0.00734
2023-11-21,-0.006079,-0.005575,0.008356,-0.015693
2023-11-22,-0.022935,0.001703,0.033326,0.014496
2023-11-23,0.03287,0.001268,-0.039717,0.002508
2023-11-24,0.023745,-0.007155,-0.026997,0.011264
2023-11-27,0.004578,0.016533,-0.006724,-0.022881
2023-11-28,-0.00243,-0.030373,0.001073,0.021044
2023-11-29,-0.005151,-0.009041,0.009874,-0.018006
2023-11-30,0.006424,-0.025548,-0.01308,-0.006851
2023-12-01,0.015567,-0.022169,-0.009013,-0.01062
2023-12-04,0.025371,0.011111,-0.027501,-0.036501
2023-12-05,0.000483,0.032786,-0.005683,-0.011481
2023-12-06,0.001822,0.031803,0.000143,-0.004353
2023-12-07,0.012706,0.002422,-0.013121,-0.011223
2023-12-08,0.003117,-0.005998,-0.007258,0.003616
2023-12-11,0.020713,0.017654,-0.029976,0.01852
2023-12-12,0.010144,-0.036721,-0.021466,-0.024413
2023-12-13,-0.007714,-0.008144,0.011216,0.030621
2023-12-14,-0.009417,0.010422,0.016308,-0.026797
2023-12-15,0.006116,0.032142,-0.011856,-0.015894
2023-12-18,0.035551,-0.006054,-0.040734,-0.001635
2023-12-19,-0.018716,0.009812,0.025537,-0.015053
2023-12-20,0.022524,0.00202,-0.033894,0.010603
2023-12-21,0.011509,0.019217,-0.011203,0.020896
2023-12-22,0.000882,0.011017,0.017361,0.036931
2023-12-25,-0.006328,-0.001465,0.009045,-0.017087
2023-12-26,0.008675,0.009729,-0.005801,-0.022366
2023-12-27,-0.015431,0.011152,0.029712,-0.014762
2023-12-28,0.0199,0.005219,-0.032444,-0.008558
2023-12-29,-0.008006,-0.004739,0.015801,-0.00259
2024-01-01,-0.005245,-0.002757,3.2e-05,0.002572
2024-01-02,0.015472,0.00549,-0.029649,0.015363
2024-01-03,-0.011929,0.006473,0.013164,0.012796
2024-01-04,-0.009518,0.022678,0.007489,-0.029928
2024-01-05,0.005258,-0.021172,-0.000113,-0.015801
2024-01-08,0.019632,0.000562,-0.020673,0.008504
2024-01-09,-0.003505,-0.026552,0.001512,-0.00427
2024-01-10,-0.011714,0.007865,0.017247,0.012166
2024-01-11,0.016623,-0.0108,-0.007504,0.014948
2024-01-12,0.000726,0.020852,-0.005572,0.022508
2024-01-15,0.001004,-0.015661,-0.013603,0.014295
2024-01-16,0.018117,-0.007508,-0.018641,-0.008136
2024-01-17,0.017363,-0.037615,-0.013062,-0.001184
2024-01-18,0.001971,-0.00429,-0.015847,-0.006005
2024-01-19,-0.004342,0.012113,0.002412,0.004741
2024-01-22,0.000585,0.010648,0.000377,-0.024004
2024-01-23,-0.023032,-0.003266,0.023411,0.014212
2024-01-24,-0.003981,-0.003622,0.006788,0.019034
2024-01-25,-0.00841,-0.002539,0.010845,0.005508
2024-01-26,-0.008327,0.002811,0.010035,-0.014783
2024-01-29,-0.027214,-0.013672,0.023629,0.004148
2024-01-30,-0.00516,-0.013561,0.004233,0.02559
2024-01-31,-0.007628,-0.033515,0.013053,-0.025785
2024-02-01,-0.00274,-0.020029,0.004756,0.026039
2024-02-02,0.016355,-0.006721,-0.019151,0.012343
2024-02-05,0.001016,0.007443,-0.007337,0.011931
2024-02-06,0.015702,0.007144,-0.013648,-0.005051
2024-02-07,0.027408,-0.018985,-0.031245,-0.002537
2024-02-08,0.001079,0.005618,-0.009593,0.007139
2024-02-09,0.019652,0.001507,-0.024364,-0.00899
2024-02-12,-0.044886,0.005535,0.052353,0.024476
2024-02-13,0.003022,0.008114,0.0014,-0.009472
2024-02-14,0.012227,-0.008452,-0.008758,-0.005642
2024-02-15,0.003688,-0.001276,0.005027,-0.004267
2024-02-16,0.001051,0.010128,-0.00898,0.007388
2024-02-19,-0.012717,0.015497,0.020368,0.022299
2024-02-20,0.00365,-0.023908,-0.009154,-0.006204
2024-02-21,0.010697,-0.030561,-0.002976,-0.006005
2024-02-22,-0.002661,0.023463,0.002062,0.023146
2024-02-23,0.002091,-0.018353,-0.002827,0.005683
2024-02-26,0.002099,-0.006602,-0.011941,-0.003232
2024-02-27,-0.005602,0.004144,0.012545,-0.024283
2024-02-28,0.001654,0.008791,-0.002733,0.016576
2024-02-29,0.023538,-0.004389,-0.036053,0.014808
2024-03-01,-0.013358,0.025299,0.026333,0.033139
2024-03-04,0.007465,-0.019724,-0.00168,-0.029582
2024-03-05,0.006584,0.010545,0.002602,0.022188
2024-03-06,-0.005716,0.009336,0.01059,-0.000614
2024-03-07,-0.026865,0.000401,0.037624,0.011884
2024-03-08,0.007024,0.012528,-0.005368,0.009336
2024-03-11,-0.003886,0.009411,0.008536,0.016539
2024-03-12,0.006252,-0.00618,-0.01027,0.022013
2024-03-13,0.004115,-0.023783,-0.0204,-0.007358
2024-03-14,0.000725,-0.021827,0.007657,0.014878
2024-03-15,-0.014983,0.006734,0.010445,0.021399
2024-03-18,0.001878,0.013293,-0.007967,-0.020409
2024-03-19,0.009897,-0.015668,-0.020837,0.002707
2024-03-20,0.023732,-0.02269,-0.030611,-0.003723
2024-03-21,-0.006578,0.002205,-0.003433,-0.033541
2024-03-22,-0.011328,0.003371,0.014353,-0.000466
2024-03-25,-0.015209,-0.001222,0.01162,-0.03671
2024-03-26,-0.026821,-0.037719,0.030863,-0.013176
2024-03-27,-0.008483,-0.005911,0.000981,0.014903
2024-03-28,-0.014704,0.001347,0.020843,0.002533
2024-03-29,0.008418,-0.033052,-0.009261,-0.018015
2024-04-01,-0.000774,0.010406,-0.002932,-0.013881
2024-04-02,0.013053,0.001435,-0.013722,-0.005798
2024-04-03,0.010323,-0.013714,-0.016276,-0.019478
2024-04-04,-0.007041,-0.007649,0.004665,-0.001171
2024-04-05,0.011783,0.015288,-0.01241,-0.004175
2024-04-08,0.004214,0.010682,-0.005211,-0.034191
2024-04-09,0.017121,0.007102,-0.033844,-0.011073
2024-04-10,-0.015155,0.004789,0.006253,0.010174
2024-04-11,-0.012696,-0.018315,0.014512,0.019058
2024-04-12,-0.011397,-0.006234,0.016711,0.013888
2024-04-15,0.015828,0.003357,-0.017197,0.004092
2024-04-16,0.017578,0.007261,-0.01154,0.002768
2024-04-17,0.006008,-0.022988,-0.006654,0.016601
2024-04-18,0.00487,-0.015785,0.005395,0.027255
2024-04-19,0.005544,0.018606,0.004083,0.01959
2024-04-22,0.003311,-0.017981,-0.000633,-0.021135
2024-04-23,-0.00397,-0.019634,0.005694,0.017826
2024-04-24,0.011752,0.018561,-0.011425,0.005746
2024-04-25,0.027907,0.013693,-0.021756,0.032671
2024-04-26,0.018249,0.0197,-0.029137,0.001077
2024-04-29,-0.003355,-0.00777,0.005783,0.016888
2024-04-30,-0.020147,0.002817,0.020166,0.006088
2024-05-01,-0.006883,0.003619,0.014895,-0.005741
2024-05-02,0.006583,0.032265,-0.004167,0.016604
2024-05-03,0.001493,0.009449,0.010943,-0.018502
2024-05-06,-0.025379,0.006529,0.038037,0.018745
2024-05-07,0.003984,-0.001785,-0.006068,-0.008421
2024-05-08,0.002518,0.024543,-0.015413,-0.009266
2024-05-09,0.010302,-0.020073,-0.00804,0.015155
2024-05-10,-0.010067,-0.00879,0.002077,0.004688
2024-05-13,0.017891,-0.021306,-0.021352,-0.047544
2024-05-14,0.025797,-0.011554,-0.035053,-0.009814
2024-05-15,-0.007384,0.011088,0.007421,0.020128
2024-05-16,-0.00429,-0.004069,0.005418,-0.001207
2024-05-17,0.002627,-0.026649,-0.011173,0.022786
2024-05-20,0.012898,0.022224,-0.024049,0.018289
2024-05-21,-0.007894,-0.002145,0.013934,-0.00745
2024-05-22,-0.017542,0.002686,0.025063,-0.019061
2024-05-23,-0.007469,-0.003793,0.017078,-0.027693
2024-05-24,-0.005832,-0.011331,0.014102,-0.007955
2024-05-27,-0.013692,-0.010742,0.005311,-0.006153
2024-05-28,0.012889,0.017748,0.001198,-0.017569
2024-05-29,0.001679,-0.019609,0.002684,0.009996
2024-05-30,0.001718,0.00152,0.006538,-0.006021
2024-05-31,0.012478,0.006927,-0.0281,-0.004044
2024-06-03,-0.008062,-0.004321,0.008917,0.036691
2024-06-04,0.008758,0.041322,-0.009188,-0.003082
2024-06-05,-0.009878,-0.000727,0.007026,0.002256
2024-06-06,-0.002397,0.010011,0.005592,0.016335
2024-06-07,0.004264,-0.006322,-0.005942,0.003751
2024-06-10,0.01631,-0.021142,-0.01411,-0.003318
2024-06-11,-0.000147,-0.004469,0.004598,-0.010282
2024-06-12,0.009607,-0.001211,-0.011451,-0.031139
2024-06-13,-0.004818,-0.012215,0.006807,0.000552
2024-06-14,-0.019919,0.020052,0.023853,-0.021561
2024-06-17,-0.003958,0.025569,0.001915,-0.007817
2024-06-18,0.035274,-0.022946,-0.03202,0.008881
2024-06-19,1.5e-05,-0.004529,0.000748,-0.014555
2024-06-20,0.026524,0.010057,-0.026018,0.026682
2024-06-21,0.027563,0.012277,-0.041243,-0.014569
2024-06-24,0.000312,-0.015758,0.00148,0.005736
2024-06-25,0.017224,-0.018136,-0.012289,0.028218
2024-06-26,-0.004304,-0.015334,-0.002415,-0.011304
2024-06-27,0.018584,0.018544,-0.040942,0.001889
2024-06-28,0.016317,-0.007176,-0.012035,-0.00178
2024-07-01,0.003559,0.01338,0.004,-0.000337
2024-07-02,0.000413,0.001945,0.000437,0.02528
2024-07-03,0.015576,0.040468,-0.033185,0.019245
2024-07-04,-0.007899,-0.010628,0.008827,-0.014156
2024-07-05,0.017579,0.004809,-0.028202,0.012787
2024-07-08,0.022764,-0.017152,-0.031471,0.017855
2024-07-09,-0.015688,-0.005045,0.011708,0.011122
2024-07-10,-0.011955,0.008519,0.01017,0.018685
2024-07-11,-0.004477,-0.001518,0.00531,-0.013953
2024-07-12,0.015996,-0.001713,-0.006243,0.006425
2024-07-15,-0.016129,0.005698,0.011016,-0.030044
2024-07-16,-0.008521,0.001978,0.017367,0.02122
2024-07-17,0.005571,-0.026005,-0.009557,-0.000171
2024-07-18,0.004247,0.004747,0.006552,0.015069
2024-07-19,0.013121,0.000849,-0.011994,0.024975
2024-07-22,0.000284,-0.013972,0.009535,0.003497
2024-07-23,0.021914,0.011831,-0.021688,0.001813
2024-07-24,-0.005572,0.008561,0.016878,-0.024311
2024-07-25,-0.011946,0.015372,0.012399,-0.000492
2024-07-26,0.00872,-0.003677,-0.010293,-0.005915
2024-07-29,-0.008679,0.017598,-0.000879,-0.012816
2024-07-30,0.005228,-0.018007,3e-06,0.016928
2024-07-31,0.003796,-0.002956,-0.003759,-0.018753
2024-08-01,-0.003594,0.0172,0.00236,-0.004402
2024-08-02,0.005518,0.000195,-0.022441,-0.009895
2024-08-05,-0.005319,0.001945,0.006769,0.007846
2024-08-06,0.011874,-0.001348,-0.011533,0.017005
2024-08-07,-0.001639,0.003618,-0.011399,0.011228
2024-08-08,-0.002998,0.017298,0.007885,0.000327
2024-08-09,-0.007531,0.004395,0.013646,0.001584
2024-08-12,-0.016511,-0.005753,0.026915,0.006427
2024-08-13,0.024205,-0.025338,-0.032719,-0.01155
2024-08-14,-0.015307,0.001349,0.017487,0.019034
2024-08-15,0.01177,-0.002994,-0.003342,0.002496
2024-08-16,0.002444,-0.01068,0.001805,0.005654
2024-08-19,-0.019219,0.005686,0.024702,-0.025849
2024-08-20,0.000684,0.0185,-0.00085,0.020345
2024-08-21,0.007294,-0.014417,-0.021805,0.020525
2024-08-22,-0.002544,-0.010591,0.006979,-0.018091
2024-08-23,0.010599,-0.017474,-0.024464,0.01433
2024-08-26,-0.010019,0.026023,0.01085,-0.013969
2024-08-27,0.012655,0.015525,-0.009028,-0.008652
2024-08-28,-0.010688,-0.000906,0.020528,-0.021382
2024-08-29,-0.00651,-0.028828,0.007915,0.022302
2024-08-30,0.001244,0.033864,0.004196,0.041685
2024-09-02,-0.011853,0.035918,0.018626,-0.026444
2024-09-03,-0.013955,0.013918,0.010246,0.007293
2024-09-04,0.027029,0.008734,-0.02885,0.014234
2024-09-05,-0.002657,-0.011185,0.001498,0.025068
2024-09-06,0.007813,0.012219,-0.006534,-0.003068
2024-09-09,0.000962,-0.000796,0.000193,0.000987
2024-09-10,0.007694,-0.001394,-0.003536,0.005763
2024-09-11,-0.006055,-0.010037,0.006127,0.019432
2024-09-12,-0.000704,-0.025597,-0.008322,0.020276
2024-09-13,0.013191,0.014501,-0.01407,-0.003622
2024-09-16,0.009697,-0.002071,-0.022214,0.008924
2024-09-17,-0.014923,0.051574,0.014126,-0.022271
2024-09-18,-0.002533,-0.014662,-0.009868,0.009062
2024-09-19,-0.01027,-0.018851,0.021962,-0.011133
2024-09-20,0.000266,0.020059,-0.00332,-0.013331
2024-09-23,0.010514,0.01901,-0.001278,-0.003614
2024-09-24,-0.005493,-0.017572,-0.000964,0.007531
2024-09-25,0.010993,-0.016166,-0.015191,-0.02504
2024-09-26,-0.001807,-0.000569,0.00145,-0.009385
2024-09-27,0.009605,-0.004046,-0.010466,0.007421
2024-09-30,-0.002198,-0.023232,0.008773,-0.009306
2024-10-01,0.033698,-0.001335,-0.034212,-0.037356
2024-10-02,-0.002816,0.004946,0.002722,0.018833
2024-10-03,-0.012957,-0.000818,0.020168,0.006105
2024-10-04,-0.011314,0.0193,0.005802,-0.024783
2024-10-07,0.003345,-0.011421,-0.003658,0.009025
2024-10-08,-0.024567,-0.024129,0.041161,0.014823
2024-10-09,0.011887,0.005099,-0.01933,0.02161
2024-10-10,0.000534,0.011021,-0.006825,0.022517
2024-10-11,0.000825,0.003753,0.008641,-0.008625
2024-10-14,0.011968,-0.011722,-0.010587,-0.022738
2024-10-15,-0.011406,0.023173,0.011794,-0.02197
2024-10-16,0.008093,0.002448,-0.014383,0.011765
2024-10-17,-0.000782,-0.000229,0.011175,0.014441
2024-10-18,-0.006603,-0.003466,0.002292,0.005265
2024-10-21,-0.002185,0.01722,0.002336,0.001795
2024-10-22,-0.000692,0.004868,0.002945,0.011829
2024-10-23,-0.00536,-0.008284,0.002216,0.007345
2024-10-24,0.002459,-0.0282,-0.005616,-0.020605
2024-10-25,-0.009721,-0.004973,-0.003291,0.004123
2024-10-28,0.004901,-0.000792,-0.020201,0.011106
2024-10-29,-6.3e-05,-0.001465,-0.004089,0.006301
2024-10-30,-0.002253,0.00106,0.005955,0.012868
2024-10-31,0.005733,-0.003174,-0.014532,-0.004397
2024-11-01,-0.017992,-0.016462,0.014878,-0.027439
2024-11-04,-0.005651,0.008942,0.005582,-0.003378
2024-11-05,-0.011742,-0.015773,0.00848,0.009688
2024-11-06,-0.01031,0.014066,0.006085,0.010003
2024-11-07,0.028238,-0.012246,-0.031556,0.016336
2024-11-08,0.005713,0.009798,-0.019617,0.008595
2024-11-11,0.013725,-0.014299,-0.023466,-0.00759
2024-11-12,0.031829,0.008099,-0.045243,0.00943
2024-11-13,0.001646,0.017281,-0.004632,0.02177
2024-11-14,-0.007822,-0.011942,0.007232,-0.02086
2024-11-15,0.010134,0.016661,-0.012879,-0.002613
2024-11-18,-0.000897,-0.017258,-0.00768,-0.01135
2024-11-19,0.005746,-0.028423,0.003953,-0.015628
2024-11-20,0.00742,-0.009865,-0.008929,0.012336
2024-11-21,-0.00325,0.011336,-0.004878,-0.024625
2024-11-22,0.000216,0.008078,-0.002135,-0.015509
2024-11-25,0.010755,0.000462,-0.014917,0.010214
2024-11-26,0.012662,-0.018499,-0.024881,0.011145
2024-11-27,0.019353,0.012175,-0.027941,-0.004134
2024-11-28,-0.001485,-0.004389,-0.013495,0.005966
2024-11-29,0.008209,-0.022712,-0.005339,-0.000217
2024-12-02,0.000775,-0.016319,-0.006356,-0.016733
2024-12-03,-0.003761,0.012922,0.014749,-0.021302
2024-12-04,-0.008085,-0.017045,0.021164,0.008071
2024-12-05,-0.019452,0.004955,0.015318,-0.020249
2024-12-06,-0.025157,0.009852,0.029971,0.012955
2024-12-09,0.009271,0.006395,-0.019653,-0.00886
2024-12-10,0.00436,-0.016985,-0.000172,-0.000718
2024-12-11,0.002144,-0.020082,-0.001851,-0.00876
2024-12-12,-0.002022,-0.004234,-0.000486,-0.025676
2024-12-13,-0.034612,0.017839,0.045668,0.020722
2024-12-16,-0.025199,-0.004446,0.034503,-0.013969
2024-12-17,0.008812,0.021853,-0.003459,0.037336
2024-12-18,0.002523,-0.029794,-0.008053,0.022086
2024-12-19,0.011133,0.022167,-0.022172,-0.003188
2024-12-20,-0.002893,0.018151,0.000553,-0.040337
